timestamp,frequencyBand,amplitudeDb,depthMeters,rangeMeters,soundSpeed,noiseLevelDb
2026-04-30T00:00:00.981Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:00.982Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:00.983Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:00.984Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:00.985Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:00.986Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:00.987Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:00.988Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:00.989Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:00.990Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:00.991Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:00.992Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:00.993Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:00.994Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:00.995Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:00.996Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:00.997Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:00.998Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:00.999Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.000Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.001Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.002Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.003Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.004Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.005Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.006Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.007Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.008Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.009Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.010Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.011Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.012Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.013Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.014Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.015Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.016Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.017Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.018Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.019Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.020Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.021Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.022Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.023Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.024Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.025Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.026Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.027Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.028Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.029Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.030Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.031Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.032Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.033Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.034Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.035Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.036Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.037Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.038Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.039Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.040Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.041Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.042Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.043Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.044Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.045Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.046Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.047Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.048Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.049Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.050Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.051Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.052Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.053Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.054Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.055Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.056Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.057Z,62500.000,-0.007649,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.058Z,62500.000,-6.941060,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.059Z,62500.000,-0.008375,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.060Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.061Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.062Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.063Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.064Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.065Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.066Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.067Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.068Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.069Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.070Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.071Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.072Z,62500.000,-180.000000,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.073Z,62500.000,-1.767985,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.074Z,62500.000,-1.864013,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.075Z,62500.000,-7.339771,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.076Z,62500.000,-13.823104,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.077Z,62500.000,-3.006920,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.078Z,62500.000,-0.993575,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.079Z,62500.000,-1.460138,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.080Z,62500.000,-3.379840,37.0,0.000,1485.0,-90.000
2026-04-30T00:00:01.081Z,62500.000,-4.690726,37.0,0.000,1485.0,-90.000
